NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,POCUPA||Personas Ocupadas
Jutiapa,Jutiapa,Hombre,31,642,Población ocupada
Jutiapa,Jutiapa,Hombre,32,114,
Jutiapa,Jutiapa,Hombre,32,796,Población ocupada
Jutiapa,Jutiapa,Hombre,33,118,
Jutiapa,Jutiapa,Hombre,33,719,Población ocupada
Jutiapa,Jutiapa,Hombre,34,98,
Jutiapa,Jutiapa,Hombre,34,673,Población ocupada
Jutiapa,Jutiapa,Hombre,35,94,
Jutiapa,Jutiapa,Hombre,35,795,Población ocupada
Jutiapa,Jutiapa,Hombre,36,89,
Jutiapa,Jutiapa,Hombre,36,690,Población ocupada
Jutiapa,Jutiapa,Hombre,37,111,
Jutiapa,Jutiapa,Hombre,37,712,Población ocupada
Jutiapa,Jutiapa,Hombre,38,99,
Jutiapa,Jutiapa,Hombre,38,832,Población ocupada
Jutiapa,Jutiapa,Hombre,39,114,
Jutiapa,Jutiapa,Hombre,39,624,Población ocupada
Jutiapa,Jutiapa,Hombre,40,126,
Jutiapa,Jutiapa,Hombre,40,752,Población ocupada
Jutiapa,Jutiapa,Hombre,41,62,
Jutiapa,Jutiapa,Hombre,41,453,Población ocupada
Jutiapa,Jutiapa,Hombre,42,108,
Jutiapa,Jutiapa,Hombre,42,657,Población ocupada
Jutiapa,Jutiapa,Hombre,43,107,
Jutiapa,Jutiapa,Hombre,43,533,Población ocupada
Jutiapa,Jutiapa,Hombre,44,82,
Jutiapa,Jutiapa,Hombre,44,498,Población ocupada
Jutiapa,Jutiapa,Hombre,45,75,
Jutiapa,Jutiapa,Hombre,45,561,Población ocupada
Jutiapa,Jutiapa,Hombre,46,79,
Jutiapa,Jutiapa,Hombre,46,431,Población ocupada
Jutiapa,Jutiapa,Hombre,47,84,
Jutiapa,Jutiapa,Hombre,47,451,Población ocupada
Jutiapa,Jutiapa,Hombre,48,80,
Jutiapa,Jutiapa,Hombre,48,505,Población ocupada
Jutiapa,Jutiapa,Hombre,49,50,
Jutiapa,Jutiapa,Hombre,49,352,Población ocupada
Jutiapa,Jutiapa,Hombre,50,110,
Jutiapa,Jutiapa,Hombre,50,536,Población ocupada
Jutiapa,Jutiapa,Hombre,51,61,
Jutiapa,Jutiapa,Hombre,51,323,Población ocupada
Jutiapa,Jutiapa,Hombre,52,92,
Jutiapa,Jutiapa,Hombre,52,459,Población ocupada
Jutiapa,Jutiapa,Hombre,53,78,
Jutiapa,Jutiapa,Hombre,53,374,Población ocupada
Jutiapa,Jutiapa,Hombre,54,87,
Jutiapa,Jutiapa,Hombre,54,357,Población ocupada
Jutiapa,Jutiapa,Hombre,55,97,
Jutiapa,Jutiapa,Hombre,55,383,Población ocupada
Jutiapa,Jutiapa,Hombre,56,79,
Jutiapa,Jutiapa,Hombre,56,282,Población ocupada
Jutiapa,Jutiapa,Hombre,57,80,
Jutiapa,Jutiapa,Hombre,57,293,Población ocupada
Jutiapa,Jutiapa,Hombre,58,85,
Jutiapa,Jutiapa,Hombre,58,349,Población ocupada
Jutiapa,Jutiapa,Hombre,59,76,
Jutiapa,Jutiapa,Hombre,59,287,Población ocupada
Jutiapa,Jutiapa,Hombre,60,98,
Jutiapa,Jutiapa,Hombre,60,355,Población ocupada
Jutiapa,Jutiapa,Hombre,61,65,
Jutiapa,Jutiapa,Hombre,61,209,Población ocupada
Jutiapa,Jutiapa,Hombre,62,67,
Jutiapa,Jutiapa,Hombre,62,265,Población ocupada
Jutiapa,Jutiapa,Hombre,63,84,
Jutiapa,Jutiapa,Hombre,63,261,Población ocupada
Jutiapa,Jutiapa,Hombre,64,76,
Jutiapa,Jutiapa,Hombre,64,215,Población ocupada
Jutiapa,Jutiapa,Hombre,65,94,
Jutiapa,Jutiapa,Hombre,65,255,Población ocupada
Jutiapa,Jutiapa,Hombre,66,80,
Jutiapa,Jutiapa,Hombre,66,208,Población ocupada
Jutiapa,Jutiapa,Hombre,67,74,
Jutiapa,Jutiapa,Hombre,67,188,Población ocupada
Jutiapa,Jutiapa,Hombre,68,80,
Jutiapa,Jutiapa,Hombre,68,188,Población ocupada
Jutiapa,Jutiapa,Hombre,69,69,
Jutiapa,Jutiapa,Hombre,69,143,Población ocupada
Jutiapa,Jutiapa,Hombre,70,76,
Jutiapa,Jutiapa,Hombre,70,194,Población ocupada
Jutiapa,Jutiapa,Hombre,71,61,
Jutiapa,Jutiapa,Hombre,71,106,Población ocupada
Jutiapa,Jutiapa,Hombre,72,86,
Jutiapa,Jutiapa,Hombre,72,138,Población ocupada
Jutiapa,Jutiapa,Hombre,73,111,
Jutiapa,Jutiapa,Hombre,73,121,Población ocupada
Jutiapa,Jutiapa,Hombre,74,82,
Jutiapa,Jutiapa,Hombre,74,93,Población ocupada
Jutiapa,Jutiapa,Hombre,75,70,
Jutiapa,Jutiapa,Hombre,75,111,Población ocupada
Jutiapa,Jutiapa,Hombre,76,73,
Jutiapa,Jutiapa,Hombre,76,81,Población ocupada
Jutiapa,Jutiapa,Hombre,77,73,
Jutiapa,Jutiapa,Hombre,77,67,Población ocupada
Jutiapa,Jutiapa,Hombre,78,71,
Jutiapa,Jutiapa,Hombre,78,76,Población ocupada
Jutiapa,Jutiapa,Hombre,79,59,
Jutiapa,Jutiapa,Hombre,79,48,Población ocupada
Jutiapa,Jutiapa,Hombre,80,56,
Jutiapa,Jutiapa,Hombre,80,57,Población ocupada
Jutiapa,Jutiapa,Hombre,81,43,
Jutiapa,Jutiapa,Hombre,81,42,Población ocupada
Jutiapa,Jutiapa,Hombre,82,67,
Jutiapa,Jutiapa,Hombre,82,28,Población ocupada
Jutiapa,Jutiapa,Hombre,83,64,
Jutiapa,Jutiapa,Hombre,83,27,Población ocupada
Jutiapa,Jutiapa,Hombre,84,51,
Jutiapa,Jutiapa,Hombre,84,17,Población ocupada
Jutiapa,Jutiapa,Hombre,85,38,
Jutiapa,Jutiapa,Hombre,85,16,Población ocupada
Jutiapa,Jutiapa,Hombre,86,39,
Jutiapa,Jutiapa,Hombre,86,14,Población ocupada
Jutiapa,Jutiapa,Hombre,87,32,
Jutiapa,Jutiapa,Hombre,87,13,Población ocupada
Jutiapa,Jutiapa,Hombre,88,50,
Jutiapa,Jutiapa,Hombre,88,10,Población ocupada
Jutiapa,Jutiapa,Hombre,89,32,
Jutiapa,Jutiapa,Hombre,89,6,Población ocupada
Jutiapa,Jutiapa,Hombre,90,28,
Jutiapa,Jutiapa,Hombre,90,2,Población ocupada
Jutiapa,Jutiapa,Hombre,91,25,
Jutiapa,Jutiapa,Hombre,91,2,Población ocupada
Jutiapa,Jutiapa,Hombre,92,14,
Jutiapa,Jutiapa,Hombre,92,2,Población ocupada
Jutiapa,Jutiapa,Hombre,93,9,
Jutiapa,Jutiapa,Hombre,93,4,Población ocupada
Jutiapa,Jutiapa,Hombre,94,5,
Jutiapa,Jutiapa,Hombre,94,4,Población ocupada
Jutiapa,Jutiapa,Hombre,95,6,
Jutiapa,Jutiapa,Hombre,95,1,Población ocupada
Jutiapa,Jutiapa,Hombre,96,6,
Jutiapa,Jutiapa,Hombre,97,4,
Jutiapa,Jutiapa,Hombre,97,1,Población ocupada
Jutiapa,Jutiapa,Hombre,98,2,
Jutiapa,Jutiapa,Hombre,98,1,Población ocupada
Jutiapa,Jutiapa,Hombre,99,4,
Jutiapa,Jutiapa,Hombre,100,2,
Jutiapa,Jutiapa,Hombre,101,3,
Jutiapa,Jutiapa,Hombre,109,1,Población ocupada
Jutiapa,Jutiapa,Mujer,0,1464,
Jutiapa,Jutiapa,Mujer,1,1493,
Jutiapa,Jutiapa,Mujer,2,1580,
Jutiapa,Jutiapa,Mujer,3,1638,
Jutiapa,Jutiapa,Mujer,4,1721,
Jutiapa,Jutiapa,Mujer,5,1703,
Jutiapa,Jutiapa,Mujer,6,1709,
Jutiapa,Jutiapa,Mujer,7,1647,
Jutiapa,Jutiapa,Mujer,7,14,Población ocupada
Jutiapa,Jutiapa,Mujer,8,1602,
Jutiapa,Jutiapa,Mujer,8,13,Población ocupada
Jutiapa,Jutiapa,Mujer,9,1492,
Jutiapa,Jutiapa,Mujer,9,12,Población ocupada
Jutiapa,Jutiapa,Mujer,10,1545,
Jutiapa,Jutiapa,Mujer,10,15,Población ocupada
Jutiapa,Jutiapa,Mujer,11,1443,
Jutiapa,Jutiapa,Mujer,11,12,Población ocupada
Jutiapa,Jutiapa,Mujer,12,1598,
Jutiapa,Jutiapa,Mujer,12,24,Población ocupada
Jutiapa,Jutiapa,Mujer,13,1634,
Jutiapa,Jutiapa,Mujer,13,21,Población ocupada
Jutiapa,Jutiapa,Mujer,14,1625,
Jutiapa,Jutiapa,Mujer,14,44,Población ocupada
Jutiapa,Jutiapa,Mujer,15,1603,
Jutiapa,Jutiapa,Mujer,15,85,Población ocupada
Jutiapa,Jutiapa,Mujer,16,1655,
Jutiapa,Jutiapa,Mujer,16,99,Población ocupada
Jutiapa,Jutiapa,Mujer,17,1770,
Jutiapa,Jutiapa,Mujer,17,180,Población ocupada
Jutiapa,Jutiapa,Mujer,18,1628,
Jutiapa,Jutiapa,Mujer,18,213,Población ocupada
Jutiapa,Jutiapa,Mujer,19,1429,
Jutiapa,Jutiapa,Mujer,19,299,Población ocupada
Jutiapa,Jutiapa,Mujer,20,1276,
Jutiapa,Jutiapa,Mujer,20,350,Población ocupada
Jutiapa,Jutiapa,Mujer,21,1069,
Jutiapa,Jutiapa,Mujer,21,334,Población ocupada
Jutiapa,Jutiapa,Mujer,22,1201,
Jutiapa,Jutiapa,Mujer,22,448,Población ocupada
Jutiapa,Jutiapa,Mujer,23,1129,
Jutiapa,Jutiapa,Mujer,23,397,Población ocupada
Jutiapa,Jutiapa,Mujer,24,1053,
Jutiapa,Jutiapa,Mujer,24,377,Población ocupada
Jutiapa,Jutiapa,Mujer,25,970,
Jutiapa,Jutiapa,Mujer,25,425,Población ocupada
Jutiapa,Jutiapa,Mujer,26,938,
Jutiapa,Jutiapa,Mujer,26,376,Población ocupada
Jutiapa,Jutiapa,Mujer,27,892,
Jutiapa,Jutiapa,Mujer,27,339,Población ocupada
Jutiapa,Jutiapa,Mujer,28,928,
Jutiapa,Jutiapa,Mujer,28,372,Población ocupada
Jutiapa,Jutiapa,Mujer,29,733,
Jutiapa,Jutiapa,Mujer,29,323,Población ocupada
Jutiapa,Jutiapa,Mujer,30,804,
Jutiapa,Jutiapa,Mujer,30,383,Población ocupada
Jutiapa,Jutiapa,Mujer,31,589,
Jutiapa,Jutiapa,Mujer,31,253,Población ocupada
Jutiapa,Jutiapa,Mujer,32,729,
Jutiapa,Jutiapa,Mujer,32,322,Población ocupada
Jutiapa,Jutiapa,Mujer,33,728,
Jutiapa,Jutiapa,Mujer,33,278,Población ocupada
Jutiapa,Jutiapa,Mujer,34,603,
Jutiapa,Jutiapa,Mujer,34,285,Población ocupada
Jutiapa,Jutiapa,Mujer,35,702,
Jutiapa,Jutiapa,Mujer,35,324,Población ocupada
Jutiapa,Jutiapa,Mujer,36,628,
Jutiapa,Jutiapa,Mujer,36,261,Población ocupada
Jutiapa,Jutiapa,Mujer,37,673,
Jutiapa,Jutiapa,Mujer,37,267,Población ocupada
Jutiapa,Jutiapa,Mujer,38,726,
Jutiapa,Jutiapa,Mujer,38,266,Población ocupada
Jutiapa,Jutiapa,Mujer,39,601,
Jutiapa,Jutiapa,Mujer,39,221,Población ocupada
Jutiapa,Jutiapa,Mujer,40,625,
Jutiapa,Jutiapa,Mujer,40,257,Población ocupada
Jutiapa,Jutiapa,Mujer,41,502,
Jutiapa,Jutiapa,Mujer,41,182,Población ocupada
Jutiapa,Jutiapa,Mujer,42,624,
Jutiapa,Jutiapa,Mujer,42,263,Población ocupada
Jutiapa,Jutiapa,Mujer,43,525,
Jutiapa,Jutiapa,Mujer,43,214,Población ocupada
Jutiapa,Jutiapa,Mujer,44,528,
Jutiapa,Jutiapa,Mujer,44,190,Población ocupada
Jutiapa,Jutiapa,Mujer,45,539,
Jutiapa,Jutiapa,Mujer,45,203,Población ocupada
Jutiapa,Jutiapa,Mujer,46,423,
Jutiapa,Jutiapa,Mujer,46,196,Población ocupada
Jutiapa,Jutiapa,Mujer,47,498,
Jutiapa,Jutiapa,Mujer,47,149,Población ocupada
Jutiapa,Jutiapa,Mujer,48,517,
Jutiapa,Jutiapa,Mujer,48,186,Población ocupada
Jutiapa,Jutiapa,Mujer,49,371,
Jutiapa,Jutiapa,Mujer,49,130,Población ocupada
Jutiapa,Jutiapa,Mujer,50,487,
Jutiapa,Jutiapa,Mujer,50,167,Población ocupada
Jutiapa,Jutiapa,Mujer,51,344,
Jutiapa,Jutiapa,Mujer,51,116,Población ocupada
Jutiapa,Jutiapa,Mujer,52,437,
Jutiapa,Jutiapa,Mujer,52,134,Población ocupada
Jutiapa,Jutiapa,Mujer,53,373,
Jutiapa,Jutiapa,Mujer,53,119,Población ocupada
Jutiapa,Jutiapa,Mujer,54,378,
Jutiapa,Jutiapa,Mujer,54,128,Población ocupada
Jutiapa,Jutiapa,Mujer,55,413,
Jutiapa,Jutiapa,Mujer,55,121,Población ocupada
Jutiapa,Jutiapa,Mujer,56,357,
Jutiapa,Jutiapa,Mujer,56,82,Población ocupada
Jutiapa,Jutiapa,Mujer,57,377,
Jutiapa,Jutiapa,Mujer,57,97,Población ocupada
Jutiapa,Jutiapa,Mujer,58,391,
Jutiapa,Jutiapa,Mujer,58,102,Población ocupada
Jutiapa,Jutiapa,Mujer,59,345,
Jutiapa,Jutiapa,Mujer,59,77,Población ocupada
Jutiapa,Jutiapa,Mujer,60,373,
Jutiapa,Jutiapa,Mujer,60,83,Población ocupada
Jutiapa,Jutiapa,Mujer,61,266,
Jutiapa,Jutiapa,Mujer,61,49,Población ocupada
Jutiapa,Jutiapa,Mujer,62,290,
Jutiapa,Jutiapa,Mujer,62,55,Población ocupada
Jutiapa,Jutiapa,Mujer,63,319,
Jutiapa,Jutiapa,Mujer,63,60,Población ocupada
Jutiapa,Jutiapa,Mujer,64,301,
Jutiapa,Jutiapa,Mujer,64,53,Población ocupada
Jutiapa,Jutiapa,Mujer,65,323,
Jutiapa,Jutiapa,Mujer,65,43,Población ocupada
Jutiapa,Jutiapa,Mujer,66,261,
Jutiapa,Jutiapa,Mujer,66,32,Población ocupada
Jutiapa,Jutiapa,Mujer,67,244,
Jutiapa,Jutiapa,Mujer,67,34,Población ocupada
Jutiapa,Jutiapa,Mujer,68,279,
Jutiapa,Jutiapa,Mujer,68,31,Población ocupada
Jutiapa,Jutiapa,Mujer,69,217,
Jutiapa,Jutiapa,Mujer,69,23,Población ocupada
Jutiapa,Jutiapa,Mujer,70,216,
Jutiapa,Jutiapa,Mujer,70,43,Población ocupada
Jutiapa,Jutiapa,Mujer,71,144,
Jutiapa,Jutiapa,Mujer,71,14,Población ocupada
Jutiapa,Jutiapa,Mujer,72,220,
Jutiapa,Jutiapa,Mujer,72,16,Población ocupada
Jutiapa,Jutiapa,Mujer,73,210,
Jutiapa,Jutiapa,Mujer,73,24,Población ocupada
Jutiapa,Jutiapa,Mujer,74,167,
Jutiapa,Jutiapa,Mujer,74,14,Población ocupada
Jutiapa,Jutiapa,Mujer,75,194,
Jutiapa,Jutiapa,Mujer,75,16,Población ocupada
Jutiapa,Jutiapa,Mujer,76,127,
Jutiapa,Jutiapa,Mujer,76,7,Población ocupada
Jutiapa,Jutiapa,Mujer,77,131,
Jutiapa,Jutiapa,Mujer,77,5,Población ocupada
Jutiapa,Jutiapa,Mujer,78,178,
Jutiapa,Jutiapa,Mujer,78,7,Población ocupada
Jutiapa,Jutiapa,Mujer,79,106,
Jutiapa,Jutiapa,Mujer,79,7,Población ocupada
Jutiapa,Jutiapa,Mujer,80,116,
Jutiapa,Jutiapa,Mujer,80,6,Población ocupada
Jutiapa,Jutiapa,Mujer,81,71,
Jutiapa,Jutiapa,Mujer,81,4,Población ocupada
Jutiapa,Jutiapa,Mujer,82,99,
Jutiapa,Jutiapa,Mujer,82,7,Población ocupada
Jutiapa,Jutiapa,Mujer,83,104,
Jutiapa,Jutiapa,Mujer,84,50,
Jutiapa,Jutiapa,Mujer,84,7,Población ocupada
Jutiapa,Jutiapa,Mujer,85,68,
Jutiapa,Jutiapa,Mujer,85,1,Población ocupada
Jutiapa,Jutiapa,Mujer,86,55,
Jutiapa,Jutiapa,Mujer,86,5,Población ocupada
Jutiapa,Jutiapa,Mujer,87,69,
Jutiapa,Jutiapa,Mujer,87,3,Población ocupada
Jutiapa,Jutiapa,Mujer,88,52,
Jutiapa,Jutiapa,Mujer,88,1,Población ocupada
Jutiapa,Jutiapa,Mujer,89,34,
Jutiapa,Jutiapa,Mujer,89,1,Población ocupada
Jutiapa,Jutiapa,Mujer,90,29,
Jutiapa,Jutiapa,Mujer,91,22,
Jutiapa,Jutiapa,Mujer,91,1,Población ocupada
Jutiapa,Jutiapa,Mujer,92,21,
Jutiapa,Jutiapa,Mujer,93,13,
Jutiapa,Jutiapa,Mujer,93,1,Población ocupada
Jutiapa,Jutiapa,Mujer,94,8,
Jutiapa,Jutiapa,Mujer,94,1,Población ocupada
Jutiapa,Jutiapa,Mujer,95,12,
Jutiapa,Jutiapa,Mujer,96,5,
Jutiapa,Jutiapa,Mujer,97,11,
Jutiapa,Jutiapa,Mujer,98,7,
Jutiapa,Jutiapa,Mujer,99,3,
Jutiapa,Jutiapa,Mujer,100,2,
Jutiapa,Jutiapa,Mujer,101,2,
Jutiapa,Jutiapa,Mujer,102,1,
Jutiapa,Moyuta,Hombre,0,391,
Jutiapa,Moyuta,Hombre,1,521,
Jutiapa,Moyuta,Hombre,2,482,
Jutiapa,Moyuta,Hombre,3,538,
Jutiapa,Moyuta,Hombre,4,477,
Jutiapa,Moyuta,Hombre,5,466,
Jutiapa,Moyuta,Hombre,6,457,
Jutiapa,Moyuta,Hombre,7,476,
Jutiapa,Moyuta,Hombre,7,2,Población ocupada
Jutiapa,Moyuta,Hombre,8,453,
Jutiapa,Moyuta,Hombre,8,6,Población ocupada
Jutiapa,Moyuta,Hombre,9,401,
Jutiapa,Moyuta,Hombre,9,3,Población ocupada
Jutiapa,Moyuta,Hombre,10,423,
Jutiapa,Moyuta,Hombre,10,3,Población ocupada
Jutiapa,Moyuta,Hombre,11,447,
Jutiapa,Moyuta,Hombre,11,10,Población ocupada
Jutiapa,Moyuta,Hombre,12,394,
Jutiapa,Moyuta,Hombre,12,12,Población ocupada
Jutiapa,Moyuta,Hombre,13,377,
Jutiapa,Moyuta,Hombre,13,23,Población ocupada
Jutiapa,Moyuta,Hombre,14,390,
Jutiapa,Moyuta,Hombre,14,49,Población ocupada
Jutiapa,Moyuta,Hombre,15,326,
Jutiapa,Moyuta,Hombre,15,81,Población ocupada
Jutiapa,Moyuta,Hombre,16,349,
Jutiapa,Moyuta,Hombre,16,118,Población ocupada
Jutiapa,Moyuta,Hombre,17,307,
Jutiapa,Moyuta,Hombre,17,196,Población ocupada
Jutiapa,Moyuta,Hombre,18,258,
Jutiapa,Moyuta,Hombre,18,225,Población ocupada
Jutiapa,Moyuta,Hombre,19,181,
Jutiapa,Moyuta,Hombre,19,253,Población ocupada
Jutiapa,Moyuta,Hombre,20,134,
Jutiapa,Moyuta,Hombre,20,250,Población ocupada
Jutiapa,Moyuta,Hombre,21,78,
Jutiapa,Moyuta,Hombre,21,240,Población ocupada
Jutiapa,Moyuta,Hombre,22,96,
Jutiapa,Moyuta,Hombre,22,289,Población ocupada
Jutiapa,Moyuta,Hombre,23,75,
Jutiapa,Moyuta,Hombre,23,279,Población ocupada
Jutiapa,Moyuta,Hombre,24,52,
Jutiapa,Moyuta,Hombre,24,295,Población ocupada
Jutiapa,Moyuta,Hombre,25,57,
Jutiapa,Moyuta,Hombre,25,270,Población ocupada
Jutiapa,Moyuta,Hombre,26,56,
Jutiapa,Moyuta,Hombre,26,228,Población ocupada
Jutiapa,Moyuta,Hombre,27,40,
Jutiapa,Moyuta,Hombre,27,258,Población ocupada
Jutiapa,Moyuta,Hombre,28,40,
Jutiapa,Moyuta,Hombre,28,240,Población ocupada
Jutiapa,Moyuta,Hombre,29,33,
Jutiapa,Moyuta,Hombre,29,233,Población ocupada
Jutiapa,Moyuta,Hombre,30,33,
Jutiapa,Moyuta,Hombre,30,264,Población ocupada
Jutiapa,Moyuta,Hombre,31,21,
Jutiapa,Moyuta,Hombre,31,174,Población ocupada
Jutiapa,Moyuta,Hombre,32,19,
Jutiapa,Moyuta,Hombre,32,200,Población ocupada
Jutiapa,Moyuta,Hombre,33,25,
Jutiapa,Moyuta,Hombre,33,196,Población ocupada
Jutiapa,Moyuta,Hombre,34,29,
Jutiapa,Moyuta,Hombre,34,175,Población ocupada
Jutiapa,Moyuta,Hombre,35,25,
Jutiapa,Moyuta,Hombre,35,191,Población ocupada
Jutiapa,Moyuta,Hombre,36,29,
Jutiapa,Moyuta,Hombre,36,177,Población ocupada
Jutiapa,Moyuta,Hombre,37,24,
Jutiapa,Moyuta,Hombre,37,175,Población ocupada
Jutiapa,Moyuta,Hombre,38,31,
Jutiapa,Moyuta,Hombre,38,203,Población ocupada
Jutiapa,Moyuta,Hombre,39,18,
Jutiapa,Moyuta,Hombre,39,150,Población ocupada
Jutiapa,Moyuta,Hombre,40,32,
Jutiapa,Moyuta,Hombre,40,194,Población ocupada
Jutiapa,Moyuta,Hombre,41,14,
Jutiapa,Moyuta,Hombre,41,147,Población ocupada
Jutiapa,Moyuta,Hombre,42,27,
Jutiapa,Moyuta,Hombre,42,176,Población ocupada
Jutiapa,Moyuta,Hombre,43,21,
Jutiapa,Moyuta,Hombre,43,153,Población ocupada
Jutiapa,Moyuta,Hombre,44,23,
Jutiapa,Moyuta,Hombre,44,122,Población ocupada
Jutiapa,Moyuta,Hombre,45,26,
Jutiapa,Moyuta,Hombre,45,161,Población ocupada
Jutiapa,Moyuta,Hombre,46,19,
Jutiapa,Moyuta,Hombre,46,132,Población ocupada
Jutiapa,Moyuta,Hombre,47,23,
Jutiapa,Moyuta,Hombre,47,145,Población ocupada
Jutiapa,Moyuta,Hombre,48,24,
Jutiapa,Moyuta,Hombre,48,151,Población ocupada
Jutiapa,Moyuta,Hombre,49,20,
Jutiapa,Moyuta,Hombre,49,124,Población ocupada
Jutiapa,Moyuta,Hombre,50,22,
Jutiapa,Moyuta,Hombre,50,156,Población ocupada
Jutiapa,Moyuta,Hombre,51,17,
Jutiapa,Moyuta,Hombre,51,95,Población ocupada
Jutiapa,Moyuta,Hombre,52,23,
Jutiapa,Moyuta,Hombre,52,128,Población ocupada
Jutiapa,Moyuta,Hombre,53,21,
Jutiapa,Moyuta,Hombre,53,101,Población ocupada
Jutiapa,Moyuta,Hombre,54,24,
Jutiapa,Moyuta,Hombre,54,113,Población ocupada
Jutiapa,Moyuta,Hombre,55,24,
Jutiapa,Moyuta,Hombre,55,117,Población ocupada
Jutiapa,Moyuta,Hombre,56,28,
Jutiapa,Moyuta,Hombre,56,103,Población ocupada
Jutiapa,Moyuta,Hombre,57,23,
Jutiapa,Moyuta,Hombre,57,102,Población ocupada
Jutiapa,Moyuta,Hombre,58,22,
Jutiapa,Moyuta,Hombre,58,112,Población ocupada
Jutiapa,Moyuta,Hombre,59,21,
Jutiapa,Moyuta,Hombre,59,88,Población ocupada
Jutiapa,Moyuta,Hombre,60,35,
Jutiapa,Moyuta,Hombre,60,117,Población ocupada
Jutiapa,Moyuta,Hombre,61,14,
Jutiapa,Moyuta,Hombre,61,68,Población ocupada
Jutiapa,Moyuta,Hombre,62,29,
Jutiapa,Moyuta,Hombre,62,110,Población ocupada
Jutiapa,Moyuta,Hombre,63,18,
Jutiapa,Moyuta,Hombre,63,95,Población ocupada
Jutiapa,Moyuta,Hombre,64,24,
Jutiapa,Moyuta,Hombre,64,73,Población ocupada
Jutiapa,Moyuta,Hombre,65,30,
Jutiapa,Moyuta,Hombre,65,84,Población ocupada
Jutiapa,Moyuta,Hombre,66,32,
Jutiapa,Moyuta,Hombre,66,51,Población ocupada
Jutiapa,Moyuta,Hombre,67,30,
Jutiapa,Moyuta,Hombre,67,62,Población ocupada
Jutiapa,Moyuta,Hombre,68,31,
Jutiapa,Moyuta,Hombre,68,74,Población ocupada
Jutiapa,Moyuta,Hombre,69,16,
Jutiapa,Moyuta,Hombre,69,49,Población ocupada
Jutiapa,Moyuta,Hombre,70,34,
Jutiapa,Moyuta,Hombre,70,62,Población ocupada
Jutiapa,Moyuta,Hombre,71,22,
Jutiapa,Moyuta,Hombre,71,31,Población ocupada
Jutiapa,Moyuta,Hombre,72,26,
Jutiapa,Moyuta,Hombre,72,37,Población ocupada
Jutiapa,Moyuta,Hombre,73,30,
Jutiapa,Moyuta,Hombre,73,35,Población ocupada
Jutiapa,Moyuta,Hombre,74,28,
Jutiapa,Moyuta,Hombre,74,35,Población ocupada
Jutiapa,Moyuta,Hombre,75,26,
Jutiapa,Moyuta,Hombre,75,29,Población ocupada
Jutiapa,Moyuta,Hombre,76,23,
Jutiapa,Moyuta,Hombre,76,8,Población ocupada
Jutiapa,Moyuta,Hombre,77,21,
Jutiapa,Moyuta,Hombre,77,21,Población ocupada
Jutiapa,Moyuta,Hombre,78,31,
Jutiapa,Moyuta,Hombre,78,28,Población ocupada
Jutiapa,Moyuta,Hombre,79,20,
Jutiapa,Moyuta,Hombre,79,11,Población ocupada
Jutiapa,Moyuta,Hombre,80,25,
Jutiapa,Moyuta,Hombre,80,19,Población ocupada
Jutiapa,Moyuta,Hombre,81,17,
Jutiapa,Moyuta,Hombre,81,10,Población ocupada
Jutiapa,Moyuta,Hombre,82,16,
Jutiapa,Moyuta,Hombre,82,8,Población ocupada
Jutiapa,Moyuta,Hombre,83,12,
Jutiapa,Moyuta,Hombre,83,8,Población ocupada
Jutiapa,Moyuta,Hombre,84,9,
Jutiapa,Moyuta,Hombre,84,2,Población ocupada
Jutiapa,Moyuta,Hombre,85,20,
Jutiapa,Moyuta,Hombre,85,4,Población ocupada
Jutiapa,Moyuta,Hombre,86,12,
Jutiapa,Moyuta,Hombre,86,6,Población ocupada
Jutiapa,Moyuta,Hombre,87,14,
Jutiapa,Moyuta,Hombre,87,2,Población ocupada
Jutiapa,Moyuta,Hombre,88,17,
Jutiapa,Moyuta,Hombre,88,6,Población ocupada
Jutiapa,Moyuta,Hombre,89,13,
Jutiapa,Moyuta,Hombre,89,2,Población ocupada
Jutiapa,Moyuta,Hombre,90,6,
Jutiapa,Moyuta,Hombre,90,1,Población ocupada
Jutiapa,Moyuta,Hombre,91,1,
Jutiapa,Moyuta,Hombre,91,2,Población ocupada
Jutiapa,Moyuta,Hombre,92,2,
Jutiapa,Moyuta,Hombre,93,6,
Jutiapa,Moyuta,Hombre,94,5,
Jutiapa,Moyuta,Hombre,95,1,
Jutiapa,Moyuta,Hombre,96,2,
Jutiapa,Moyuta,Hombre,97,4,
Jutiapa,Moyuta,Hombre,98,1,
Jutiapa,Moyuta,Hombre,99,1,Población ocupada
Jutiapa,Moyuta,Hombre,103,1,
Jutiapa,Moyuta,Hombre,106,1,
Jutiapa,Moyuta,Hombre,108,1,
Jutiapa,Moyuta,Hombre,110,1,
Jutiapa,Moyuta,Mujer,0,370,
Jutiapa,Moyuta,Mujer,1,482,
Jutiapa,Moyuta,Mujer,2,450,
Jutiapa,Moyuta,Mujer,3,476,
Jutiapa,Moyuta,Mujer,4,444,
Jutiapa,Moyuta,Mujer,5,445,
Jutiapa,Moyuta,Mujer,6,459,
Jutiapa,Moyuta,Mujer,7,448,
Jutiapa,Moyuta,Mujer,7,2,Población ocupada
Jutiapa,Moyuta,Mujer,8,458,
Jutiapa,Moyuta,Mujer,8,4,Población ocupada
Jutiapa,Moyuta,Mujer,9,412,
